timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text,hasVideo
2026-08-04T23:45:21.000+08:00,3172,52,4,,yes,"byd chery; geely nev; biggest jump; galaxy family","https://x.com/tphuang/status/2084667013465530534","BYD, Chery & Geely NEV sales from 2024 until now.  A huge jump for Chery as its ICE to NEV transition has been slower than its domestic competition. Geely is running a little ahead of 2025 level, but it's biggest jump was last yr when Galaxy family took off.  BYD finally climbed","BYD, Chery & Geely NEV sales from 2024 until now.  A huge jump for Chery as its ICE to NEV transition has been slower than its domestic competition. Geely is running a little ahead of 2025 level, but it's biggest jump was last yr when Galaxy family took off.  BYD finally climbed",no
2026-08-04T23:42:23.000+08:00,7313,157,24,1,yes,"fab; cxmt china; consumer oems; 2nd fab","https://x.com/tphuang/status/2084666266103451918","As CXMT now qualifies for more non-mainland consumer OEMs, reminder that it predominantly supplies mainland customers & none of these validations change that.  Chinese src now also confirm CXMT looking to build 2nd fab in Beijing & getting funding. Demand for CXMT out of China","As CXMT now qualifies for more non-mainland consumer OEMs, reminder that it predominantly supplies mainland customers & none of these validations change that.  Chinese src now also confirm CXMT looking to build 2nd fab in Beijing & getting funding. Demand for CXMT out of China",no
2026-08-05T04:17:17.000+08:00,1954,13,1,1,yes,"node; memory; server; models larger; super nodes; open src; chinese","https://x.com/tphuang/status/2084735448090284040","Size of the Chinese open src models. When super nodes wasn't ready & had to run on 8-card servers, the models were small. Now that domestic memory supply is growing rapidly, the models can also get larger.  Memory supply determines the size of models + context length.","Size of the Chinese open src models. When super nodes wasn't ready & had to run on 8-card servers, the models were small. Now that domestic memory supply is growing rapidly, the models can also get larger.  Memory supply determines the size of models + context length.",no
2026-08-04T19:46:34.000+08:00,4988,119,24,2,yes,"electrification mining; truck at150; state battery; recently unmanned; inner mongolia","https://x.com/tphuang/status/2084606918560018639","Electrification of Mining truck continues at rapid pace. Recently, unmanned mining truck AT150 started operation in Inner Mongolia. It uses semi-solid state battery & can carry 136t.  This battery resolved issue of using eTruck in cold & high altitude regions. It also comes w/","Electrification of Mining truck continues at rapid pace. Recently, unmanned mining truck AT150 started operation in Inner Mongolia. It uses semi-solid state battery & can carry 136t.  This battery resolved issue of using eTruck in cold & high altitude regions. It also comes w/",no
2026-08-04T19:44:46.000+08:00,3467,94,18,2,yes,"hina battery; sodium ion; charge cycles; supplied 海星; commercial vehicle","https://x.com/tphuang/status/2084606466405601337","Sodium Ion Battery on commercial vehicle? Recently, HiNa battery supplied its 海星 series of batteries to 同力重工's 120E electric mining truck w/ 676 kWh battery pack  It has 165Wh/kg energy density & can fully charge in 20-25min + 8000 charge cycles.","Sodium Ion Battery on commercial vehicle? Recently, HiNa battery supplied its 海星 series of batteries to 同力重工's 120E electric mining truck w/ 676 kWh battery pack  It has 165Wh/kg energy density & can fully charge in 20-25min + 8000 charge cycles.",no
2026-08-04T06:41:35.000+08:00,536,8,1,1,no,"hbm; memory; hitting memory; kv cache; hbm doesn; b4 reaching","https://x.com/tphuang/status/2084409371891470611","Problem w/ this approach is hitting memory wall b4 reaching compute capacity.  As GPT-6 is rumored to be 6T param & should support 1m long context size (maybe 10m or infinite eventually?), the weights alone would occupy 12TB of HBM, which doesn't leave much for KV Cache & other.","Problem w/ this approach is hitting memory wall b4 reaching compute capacity.  As GPT-6 is rumored to be 6T param & should support 1m long context size (maybe 10m or infinite eventually?), the weights alone would occupy 12TB of HBM, which doesn't leave much for KV Cache & other.",no
2026-08-04T06:41:35.000+08:00,3557,7,2,1,yes,"hbm; nvidia; rack; memory; nvidia racks; memory bandwidth; sucks nvl72; compute 6t; dsv4 mca","https://x.com/tphuang/status/2084409373477015616","Using Kimi as my guide for computing this & next: Even a heavily compressed attention like DSV4's MCA hits memory wall b4 for avg 500k context b4 memory bandwidth or compute wall.  For Nvidia racks, the limit is memory, not compute. Even a 6T model sucks up NVL72 Rubin's HBM.","Using Kimi as my guide for computing this & next: Even a heavily compressed attention like DSV4's MCA hits memory wall b4 for avg 500k context b4 memory bandwidth or compute wall.  For Nvidia racks, the limit is memory, not compute. Even a 6T model sucks up NVL72 Rubin's HBM.",no
2026-08-04T09:11:28.000+08:00,1794,7,,1,no,"mlc; tsmc; node; memory; supply chain; tsmc advanced; memory speed; nodes does; interconnect pcbs; china replaces","https://x.com/tphuang/status/2084447090915287152","TSMC advanced nodes does not increase memory speed or size. It has nothing to do w/ high speed interconnect or the PCBs or MLCCs. AI supply chain is vast. Most of what China replaces in next 2 yrs has nothing to do w/ TSMC.","TSMC advanced nodes does not increase memory speed or size. It has nothing to do w/ high speed interconnect or the PCBs or MLCCs. AI supply chain is vast. Most of what China replaces in next 2 yrs has nothing to do w/ TSMC.",no
2026-08-04T09:18:17.000+08:00,1757,10,2,,no,"dram; hbm; nvidia; llm; rack; shortage; dram shortage; window rack; nvidia cut","https://x.com/tphuang/status/2084448807467782219","DRAM shortage is so bad, that Nvidia has to cut HBMs in its racks, degrade its NVL72 performance in order to sell more unit.  The problem w/ US AI ecosystem is lack of coordination. How do you increase LLM size & context window when rack HBM decrease?","DRAM shortage is so bad, that Nvidia has to cut HBMs in its racks, degrade its NVL72 performance in order to sell more unit.  The problem w/ US AI ecosystem is lack of coordination. How do you increase LLM size & context window when rack HBM decrease?",no
2026-08-04T05:42:34.000+08:00,758,8,,1,yes,"hbm; node; orient securities; 2028 cabinet; guohai expect; supernode penetration","https://x.com/tphuang/status/2084394519856824436","While Guohai expect 341% CAGR from 2026 to 2028. Orient Securities only expect 194% growth.  SuperNode penetration according to them will reach 45% by 2028.  Cabinet px comparable. 64-card for 10m RMB & 128-card cabinet for 20m  NVL72 Blackwell was $4m b4 the HBM px increase","While Guohai expect 341% CAGR from 2026 to 2028. Orient Securities only expect 194% growth.  SuperNode penetration according to them will reach 45% by 2028.  Cabinet px comparable. 64-card for 10m RMB & 128-card cabinet for 20m  NVL72 Blackwell was $4m b4 the HBM px increase",no
2026-08-04T05:42:34.000+08:00,559,7,,1,no,"chip; node; rack; capex; ai chip; supernode racks; 2t rmb; chips cluster; dc construction; node penetration","https://x.com/tphuang/status/2084394522214084793","Guohai estimate of 12.9m AI chip & 55% super node penetration -> 111k 64-card cabinet  using 10m RMB/ cabinet -> 1.11T RMB mkt just for the SuperNode racks. Add in remaining 45% AI chips + cluster connection, it's easily a 2T RMB capex/yr w/o even including DC construction itself","Guohai estimate of 12.9m AI chip & 55% super node penetration -> 111k 64-card cabinet  using 10m RMB/ cabinet -> 1.11T RMB mkt just for the SuperNode racks. Add in remaining 45% AI chips + cluster connection, it's easily a 2T RMB capex/yr w/o even including DC construction itself",no
2026-08-04T03:39:22.000+08:00,1742,6,,1,yes,"chip; advanced packaging; packaging; fab; memory; supply chain; 14nm chip; memory supplier; multiple fabs","https://x.com/tphuang/status/2084363517717590210","Next, I talk about the CXMT capacity expansion. It + advanced packaging by JCET & that side of supply chain is the main pt of failure. There are multiple fabs capable of 14nm & even more chip designers, but just 1 memory supplier.","Next, I talk about the CXMT capacity expansion. It + advanced packaging by JCET & that side of supply chain is the main pt of failure. There are multiple fabs capable of 14nm & even more chip designers, but just 1 memory supplier.",no
2026-08-02T05:42:23.000+08:00,930,14,,1,yes,"dram; hbm; wafer; chip; packaging; ai accelerator; gpu; multi dram; gpu interposer; b300 packaging; comes hbm","https://x.com/tphuang/status/2083669700534268003","Typical 2.5D AI accelerator like B300 packaging comes w/ 8 HBM stacks next to GPU on top of interposer.  Data transfer from DRAM chip has to go thru multi DRAM wafers & logic controller die before connecting to compute units.  This significantly increase travel path & latency.","Typical 2.5D AI accelerator like B300 packaging comes w/ 8 HBM stacks next to GPU on top of interposer.  Data transfer from DRAM chip has to go thru multi DRAM wafers & logic controller die before connecting to compute units.  This significantly increase travel path & latency.",no
2026-08-02T05:42:24.000+08:00,819,17,1,1,yes,"hbm; hbm3; hbm4; df3000 vs; comparison hbm3e; vs dfsx; bandwidth interconnect; greater tsv","https://x.com/tphuang/status/2083669702870544428","A comparison of HBM3E, HBM4 vs DFSX's DF1000 & DF3000 in bandwidth, interconnect, energy.  Note the much superior bandwidth in DF3000 vs 8 HBM3E stacks, shorter interconnect & lower energy.  The key is much greater TSV connection & shorter travel distance -> less energy.","A comparison of HBM3E, HBM4 vs DFSX's DF1000 & DF3000 in bandwidth, interconnect, energy.  Note the much superior bandwidth in DF3000 vs 8 HBM3E stacks, shorter interconnect & lower energy.  The key is much greater TSV connection & shorter travel distance -> less energy.",no
2026-08-04T05:45:25.000+08:00,1624,7,,1,yes,"node; data center; capex; supply chain; build china; capex power","https://x.com/tphuang/status/2084395236105638100","Next part here, I talked about the project AI Data center build out in China using domestic supply chain. How much of it is SuperNodes & how much capex & power are expected to be used every yr over the next 4-5 yrs.","Next part here, I talked about the project AI Data center build out in China using domestic supply chain. How much of it is SuperNodes & how much capex & power are expected to be used every yr over the next 4-5 yrs.",no
2026-08-04T06:44:28.000+08:00,664,1,,,yes,"node; memory; support supernode; active sessions; memory eflops; context window; deployment long","https://x.com/tphuang/status/2084410097602592915","Here, I looked at how deployment of long context window & really large model affects the # of active sessions you can support per SuperNode.  The key is memory wall vs bandwidth wall vs compute wall. Focus on memory, not EFLOPS","Here, I looked at how deployment of long context window & really large model affects the # of active sessions you can support per SuperNode.  The key is memory wall vs bandwidth wall vs compute wall. Focus on memory, not EFLOPS",no
